tiempo,prediccion,fase_aplicada,BenignoMalo_entre_Bolivar_Sucre_cola,BenignoMalo_entre_Bolivar_Sucre_espera,Sucre_llegada_BenignoMalo_cola,Sucre_llegada_BenignoMalo_espera
11165.0,0,0,0,0.0,9,27.666666666666668
11166.0,0,0,0,0.0,9,28.666666666666668
11167.0,0,0,0,0.0,9,29.666666666666668
11168.0,0,0,0,0.0,9,30.666666666666668
11169.0,0,0,0,0.0,9,31.666666666666668
11170.0,0,0,0,0.0,9,32.666666666666664
11171.0,0,0,0,0.0,9,33.666666666666664
11172.0,0,0,0,0.0,9,34.666666666666664
11173.0,0,0,0,0.0,9,35.666666666666664
11174.0,0,0,0,0.0,9,36.666666666666664
11175.0,0,0,0,0.0,9,37.666666666666664
11176.0,0,0,0,0.0,9,38.666666666666664
11177.0,0,0,0,0.0,9,39.666666666666664
11178.0,0,0,0,0.0,9,40.666666666666664
11179.0,0,0,0,0.0,9,41.666666666666664
11180.0,0,0,0,0.0,9,42.666666666666664
11181.0,0,0,0,0.0,8,42.125
11182.0,0,0,1,0.2,7,36.5
11183.0,0,0,1,0.4,6,30.875
11184.0,0,0,1,0.6,5,28.714285714285715
11185.0,0,0,2,1.0,4,22.142857142857142
11186.0,0,0,2,1.4,3,19.333333333333332
11187.0,0,0,2,1.8,2,13.0
11188.0,0,0,2,2.2,1,7.8
11189.0,1,0,2,2.6,0,0.0
11190.0,1,1,3,3.2,0,0.0
11191.0,1,1,3,3.8,1,0.2
11192.0,1,1,4,4.6,1,0.4
11193.0,1,1,5,5.6,1,0.25
11194.0,1,1,5,6.6,0,0.0
11195.0,1,1,5,7.6,0,0.0
11196.0,1,1,5,8.6,0,0.0
11197.0,1,1,5,9.6,0,0.0
11198.0,1,1,5,10.6,0,0.0
11199.0,1,1,5,11.6,0,0.0
11200.0,1,1,5,12.6,0,0.0
11201.0,1,1,5,13.6,0,0.0
11202.0,1,1,5,14.6,0,0.0
11203.0,1,1,5,15.6,0,0.0
11204.0,1,1,5,16.6,0,0.0
11205.0,1,1,5,17.6,0,0.0
11206.0,1,1,5,18.6,0,0.0
11207.0,1,1,5,19.6,0,0.0
11208.0,1,1,5,20.6,0,0.0
11209.0,1,1,5,21.6,0,0.0
11210.0,1,1,5,22.6,0,0.0
11211.0,1,1,5,23.6,0,0.0
11212.0,1,1,5,24.6,0,0.0
11213.0,1,1,5,25.6,0,0.0
11214.0,1,1,5,26.6,0,0.0
11215.0,1,1,5,27.6,0,0.0
11216.0,1,1,5,28.6,0,0.0
11217.0,1,1,5,29.6,0,0.0
11218.0,1,1,5,30.6,0,0.0
11219.0,1,1,5,31.6,0,0.0
11220.0,1,1,5,32.6,0,0.0
11221.0,1,1,5,33.6,0,0.0
11222.0,1,1,5,34.6,0,0.0
11223.0,1,1,5,35.6,0,0.0
11224.0,1,1,5,36.6,0,0.0
11225.0,1,1,5,37.6,0,0.0
11226.0,1,1,5,38.6,0,0.0
11227.0,1,1,5,39.6,0,0.0
11228.0,1,1,5,40.6,0,0.0
11229.0,1,1,5,41.6,0,0.0
11230.0,1,1,5,42.6,0,0.0
11231.0,1,1,5,43.6,0,0.0
11232.0,1,1,5,44.6,0,0.0
11233.0,1,1,5,45.6,0,0.0
11234.0,1,1,5,46.6,0,0.0
11235.0,1,1,5,47.6,0,0.0
11236.0,1,1,5,48.6,0,0.0
11237.0,1,1,5,49.6,0,0.0
11238.0,1,1,5,50.6,0,0.0
11239.0,1,1,5,51.6,0,0.0
11240.0,1,1,5,52.6,0,0.0
11241.0,1,1,5,53.6,0,0.0
11242.0,1,1,5,54.6,0,0.0
11243.0,1,1,3,54.0,0,0.0
11244.0,1,1,1,17.333333333333332,0,0.0
11245.0,1,1,0,0.0,0,0.0
11246.0,1,1,0,0.0,0,0.0
11247.0,1,1,0,0.0,0,0.0
11248.0,1,1,0,0.0,0,0.0
11249.0,1,1,0,0.0,0,0.0
11250.0,1,1,0,0.0,0,0.0
11251.0,1,1,0,0.0,0,0.0
11252.0,1,1,0,0.0,0,0.0
11253.0,1,1,0,0.0,0,0.0
11254.0,1,1,0,0.0,0,0.0
11255.0,1,1,0,0.0,0,0.0
11256.0,1,1,0,0.0,0,0.0
11257.0,1,1,0,0.0,0,0.0
11258.0,1,1,0,0.0,0,0.0
11259.0,1,1,0,0.0,0,0.0
11260.0,1,1,0,0.0,0,0.0
11261.0,1,1,0,0.0,0,0.0
11262.0,1,1,0,0.0,0,0.0
11263.0,1,1,0,0.0,0,0.0
11264.0,1,1,0,0.0,0,0.0
11265.0,1,1,0,0.0,0,0.0
11266.0,1,1,0,0.0,0,0.0
11267.0,1,1,0,0.0,0,0.0
11268.0,1,1,0,0.0,0,0.0
11269.0,1,1,0,0.0,0,0.0
11270.0,1,1,0,0.0,0,0.0
11271.0,1,1,0,0.0,0,0.0
11272.0,1,1,0,0.0,0,0.0
11273.0,1,1,0,0.0,0,0.0
11274.0,1,1,0,0.0,0,0.0
11275.0,1,1,0,0.0,0,0.0
11276.0,1,1,0,0.0,0,0.0
11277.0,1,1,0,0.0,0,0.0
11278.0,1,1,0,0.0,1,1.0
11279.0,1,1,0,0.0,1,2.0
11280.0,1,1,0,0.0,1,3.0
11281.0,1,1,0,0.0,1,4.0
11282.0,0,1,0,0.0,1,5.0
11283.0,0,1,0,0.0,1,3.0
11284.0,0,1,0,0.0,1,3.5
11285.0,0,0,0,0.0,1,4.0
11286.0,0,0,0,0.0,1,4.5
11287.0,0,0,0,0.0,1,5.0
11288.0,0,0,0,0.0,1,5.5
11289.0,0,0,0,0.0,1,6.0
11290.0,0,0,0,0.0,1,6.5
11291.0,0,0,0,0.0,1,7.0
11292.0,0,0,0,0.0,1,7.5
11293.0,0,0,0,0.0,2,8.5
11294.0,0,0,0,0.0,2,9.5
11295.0,0,0,0,0.0,2,10.5
11296.0,0,0,0,0.0,2,11.5
11297.0,0,0,0,0.0,2,12.5
11298.0,0,0,0,0.0,2,13.5
11299.0,0,0,0,0.0,2,14.5
11300.0,0,0,0,0.0,2,15.5
11301.0,0,0,0,0.0,2,16.5
11302.0,0,0,0,0.0,2,17.5
11303.0,0,0,0,0.0,2,18.5
11304.0,0,0,0,0.0,2,19.5
11305.0,0,0,0,0.0,2,20.5
11306.0,0,0,0,0.0,2,21.5
11307.0,0,0,0,0.0,2,22.5
11308.0,0,0,0,0.0,2,23.5
11309.0,0,0,0,0.0,2,24.5
11310.0,0,0,0,0.0,2,25.5
11311.0,0,0,0,0.0,2,26.5
11312.0,0,0,0,0.0,2,27.5
11313.0,0,0,0,0.0,2,28.5
11314.0,0,0,0,0.0,2,29.5
11315.0,0,0,0,0.0,2,30.5
11316.0,0,0,0,0.0,2,31.5
11317.0,0,0,0,0.0,2,32.5
11318.0,0,0,0,0.0,2,33.5
11319.0,0,0,0,0.0,2,34.5
11320.0,0,0,0,0.0,2,35.5
11321.0,0,0,0,0.0,2,36.5
11322.0,0,0,0,0.0,2,37.5
11323.0,0,0,0,0.0,2,38.5
11324.0,0,0,0,0.0,2,39.5
11325.0,0,0,0,0.0,2,40.5
11326.0,0,0,0,0.0,2,41.5
11327.0,0,0,0,0.0,2,42.5
11328.0,0,0,0,0.0,2,43.5
11329.0,0,0,0,0.0,2,44.5
11330.0,0,0,0,0.0,2,45.5
11331.0,0,0,0,0.0,2,46.5
11332.0,0,0,0,0.0,2,47.5
11333.0,0,0,0,0.0,2,48.5
11334.0,0,0,0,0.0,2,49.5
11335.0,0,0,0,0.0,2,50.5
11336.0,0,0,0,0.0,1,44.0
11337.0,1,0,0,0.0,0,0.0
11338.0,1,0,0,0.0,0,0.0
11339.0,1,0,0,0.0,0,0.0
11340.0,1,1,1,1.0,0,0.0
11341.0,1,1,1,2.0,0,0.0
11342.0,1,1,1,3.0,0,0.0
11343.0,1,1,1,4.0,0,0.0
11344.0,1,1,1,5.0,0,0.0
11345.0,1,1,1,6.0,0,0.0
11346.0,1,1,1,7.0,0,0.0
11347.0,1,1,1,8.0,0,0.0
11348.0,1,1,1,9.0,0,0.0
11349.0,1,1,1,10.0,0,0.0
11350.0,1,1,1,11.0,0,0.0
11351.0,1,1,1,12.0,0,0.0
11352.0,1,1,1,13.0,0,0.0
11353.0,1,1,1,14.0,0,0.0
11354.0,1,1,1,15.0,0,0.0
11355.0,1,1,1,16.0,0,0.0
11356.0,1,1,1,17.0,0,0.0
11357.0,1,1,1,18.0,0,0.0
11358.0,1,1,1,19.0,0,0.0
11359.0,1,1,1,20.0,0,0.0
11360.0,1,1,1,21.0,0,0.0
11361.0,1,1,1,22.0,0,0.0
11362.0,1,1,1,23.0,0,0.0
11363.0,1,1,1,24.0,0,0.0
11364.0,1,1,1,25.0,0,0.0
11365.0,1,1,1,26.0,0,0.0
11366.0,1,1,1,27.0,0,0.0
11367.0,1,1,1,28.0,0,0.0
11368.0,1,1,1,29.0,0,0.0
11369.0,1,1,1,30.0,0,0.0
11370.0,1,1,1,31.0,0,0.0
11371.0,1,1,1,32.0,0,0.0
11372.0,1,1,1,33.0,0,0.0
11373.0,1,1,1,34.0,0,0.0
11374.0,1,1,1,35.0,0,0.0
11375.0,1,1,1,36.0,0,0.0
11376.0,1,1,1,18.5,0,0.0
11377.0,1,1,1,19.0,0,0.0
11378.0,1,1,1,19.5,0,0.0
11379.0,1,1,1,20.0,0,0.0
11380.0,1,1,1,20.5,0,0.0
11381.0,1,1,1,21.0,0,0.0
11382.0,1,1,1,21.5,0,0.0
11383.0,1,1,1,22.0,0,0.0
11384.0,1,1,1,22.5,0,0.0
11385.0,1,1,1,23.0,0,0.0
11386.0,1,1,1,23.5,0,0.0
11387.0,1,1,1,24.0,0,0.0
11388.0,1,1,1,24.5,0,0.0
11389.0,1,1,1,25.0,0,0.0
11390.0,1,1,2,26.0,0,0.0
11391.0,1,1,2,18.0,0,0.0
11392.0,1,1,2,18.666666666666668,0,0.0
11393.0,1,1,1,2.0,0,0.0
11394.0,1,1,0,0.0,0,0.0
11395.0,1,1,0,0.0,0,0.0
11396.0,1,1,0,0.0,0,0.0
11397.0,1,1,0,0.0,0,0.0
11398.0,1,1,0,0.0,0,0.0
11399.0,1,1,0,0.0,0,0.0
11400.0,1,1,0,0.0,0,0.0
11401.0,1,1,0,0.0,0,0.0
11402.0,1,1,0,0.0,1,0.5
11403.0,0,1,0,0.0,1,0.6666666666666666
11404.0,0,1,0,0.0,1,1.0
11405.0,0,0,0,0.0,1,1.3333333333333333
11406.0,0,0,0,0.0,1,1.6666666666666667
11407.0,0,0,0,0.0,1,2.0
11408.0,0,0,0,0.0,1,2.3333333333333335
11409.0,0,0,0,0.0,2,3.0
11410.0,0,0,0,0.0,2,3.6666666666666665
11411.0,0,0,0,0.0,2,4.333333333333333
11412.0,0,0,0,0.0,2,5.0
11413.0,0,0,0,0.0,3,6.0
11414.0,0,0,0,0.0,3,7.0
11415.0,0,0,0,0.0,3,8.0
11416.0,0,0,0,0.0,3,9.0
11417.0,0,0,0,0.0,3,10.0
11418.0,0,0,0,0.0,3,11.0
11419.0,0,0,0,0.0,3,12.0
11420.0,0,0,0,0.0,3,13.0
11421.0,0,0,0,0.0,3,14.0
11422.0,0,0,0,0.0,3,15.0
11423.0,0,0,0,0.0,3,16.0
11424.0,0,0,0,0.0,3,17.0
11425.0,0,0,0,0.0,3,18.0
11426.0,0,0,0,0.0,3,19.0
11427.0,0,0,0,0.0,3,20.0
11428.0,0,0,0,0.0,3,21.0
11429.0,0,0,0,0.0,3,22.0
11430.0,0,0,0,0.0,3,23.0
11431.0,0,0,0,0.0,3,24.0
11432.0,0,0,0,0.0,3,25.0
11433.0,0,0,0,0.0,3,26.0
11434.0,0,0,0,0.0,3,27.0
11435.0,0,0,0,0.0,3,28.0
11436.0,0,0,0,0.0,3,29.0
11437.0,0,0,0,0.0,3,30.0
11438.0,0,0,0,0.0,3,31.0
11439.0,0,0,0,0.0,3,32.0
11440.0,0,0,0,0.0,3,33.0
11441.0,0,0,0,0.0,3,34.0
11442.0,0,0,0,0.0,3,35.0
11443.0,0,0,0,0.0,3,36.0
11444.0,0,0,0,0.0,3,37.0
11445.0,0,0,0,0.0,3,38.0
11446.0,0,0,0,0.0,3,39.0
11447.0,0,0,0,0.0,3,40.0
11448.0,0,0,0,0.0,3,41.0
11449.0,0,0,0,0.0,3,42.0
11450.0,0,0,0,0.0,3,43.0
11451.0,0,0,0,0.0,3,44.0
11452.0,0,0,0,0.0,3,45.0
11453.0,0,0,0,0.0,3,46.0
11454.0,0,0,0,0.0,3,47.0
11455.0,0,0,0,0.0,3,48.0
11456.0,0,0,0,0.0,2,46.0
11457.0,0,0,0,0.0,1,22.5
11458.0,1,0,0,0.0,0,0.0
11459.0,1,0,0,0.0,0,0.0
11460.0,1,1,0,0.0,0,0.0
11461.0,1,1,0,0.0,0,0.0
11462.0,1,1,0,0.0,0,0.0
11463.0,1,1,0,0.0,0,0.0
11464.0,1,1,0,0.0,0,0.0
11465.0,1,1,0,0.0,0,0.0
11466.0,1,1,0,0.0,0,0.0
11467.0,1,1,0,0.0,0,0.0
11468.0,1,1,0,0.0,0,0.0
11469.0,1,1,0,0.0,0,0.0
11470.0,1,1,0,0.0,0,0.0
11471.0,1,1,0,0.0,0,0.0
11472.0,1,1,0,0.0,0,0.0
11473.0,1,1,0,0.0,0,0.0
11474.0,1,1,1,1.0,0,0.0
11475.0,1,1,1,2.0,0,0.0
11476.0,1,1,1,3.0,0,0.0
11477.0,1,1,1,4.0,0,0.0
11478.0,1,1,1,5.0,0,0.0
11479.0,1,1,1,6.0,0,0.0
11480.0,1,1,1,7.0,0,0.0
11481.0,1,1,1,8.0,0,0.0
11482.0,1,1,1,9.0,0,0.0
11483.0,1,1,1,10.0,0,0.0
11484.0,1,1,1,11.0,0,0.0
11485.0,1,1,1,12.0,0,0.0
11486.0,1,1,1,13.0,0,0.0
11487.0,1,1,1,14.0,0,0.0
11488.0,1,1,1,15.0,0,0.0
11489.0,1,1,1,8.0,0,0.0
11490.0,1,1,1,8.5,0,0.0
11491.0,1,1,1,9.0,0,0.0
11492.0,1,1,1,9.5,0,0.0
11493.0,1,1,1,10.0,0,0.0
11494.0,1,1,1,10.5,0,0.0
11495.0,1,1,1,11.0,0,0.0
11496.0,1,1,1,11.5,0,0.0
11497.0,1,1,1,12.0,0,0.0
11498.0,1,1,1,12.5,0,0.0
11499.0,1,1,1,13.0,0,0.0
11500.0,1,1,1,13.5,0,0.0
11501.0,1,1,2,14.5,0,0.0
11502.0,1,1,2,15.5,0,0.0
11503.0,1,1,2,16.5,0,0.0
11504.0,1,1,2,17.5,0,0.0
11505.0,1,1,2,18.5,0,0.0
11506.0,1,1,2,19.5,0,0.0
11507.0,1,1,2,20.5,0,0.0
11508.0,1,1,2,21.5,0,0.0
11509.0,1,1,2,22.5,0,0.0
11510.0,1,1,2,23.5,0,0.0
11511.0,1,1,2,24.5,0,0.0
11512.0,1,1,2,25.5,0,0.0
11513.0,1,1,1,13.0,0,0.0
11514.0,1,1,0,0.0,0,0.0
11515.0,1,1,0,0.0,0,0.0
11516.0,1,1,0,0.0,0,0.0
11517.0,1,1,0,0.0,0,0.0
11518.0,1,1,0,0.0,0,0.0
11519.0,1,1,0,0.0,0,0.0
11520.0,1,1,0,0.0,0,0.0
11521.0,1,1,0,0.0,0,0.0
11522.0,1,1,0,0.0,0,0.0
11523.0,1,1,0,0.0,0,0.0
11524.0,1,1,0,0.0,0,0.0
11525.0,1,1,0,0.0,0,0.0
11526.0,1,1,0,0.0,0,0.0
11527.0,1,1,0,0.0,0,0.0
11528.0,1,1,0,0.0,0,0.0
11529.0,1,1,0,0.0,0,0.0
11530.0,1,1,0,0.0,0,0.0
11531.0,1,1,0,0.0,0,0.0
11532.0,1,1,0,0.0,0,0.0
11533.0,1,1,0,0.0,0,0.0
11534.0,1,1,0,0.0,0,0.0
11535.0,1,1,0,0.0,0,0.0
11536.0,1,1,0,0.0,0,0.0
11537.0,1,1,0,0.0,0,0.0
11538.0,1,1,0,0.0,0,0.0
11539.0,1,1,0,0.0,0,0.0
11540.0,1,1,0,0.0,0,0.0
11541.0,1,1,0,0.0,0,0.0
11542.0,1,1,0,0.0,1,1.0
11543.0,1,1,0,0.0,1,2.0
11544.0,1,1,0,0.0,1,3.0
11545.0,1,1,0,0.0,1,4.0
11546.0,0,1,0,0.0,1,5.0
11547.0,0,1,0,0.0,1,6.0
11548.0,0,1,0,0.0,1,7.0
11549.0,0,1,0,0.0,1,8.0
11550.0,0,0,0,0.0,1,9.0
11551.0,0,0,0,0.0,1,5.0
11552.0,0,0,0,0.0,1,5.5
11553.0,0,0,0,0.0,1,4.0
11554.0,0,0,0,0.0,1,4.333333333333333
11555.0,0,0,0,0.0,1,3.5
11556.0,0,0,0,0.0,1,3.75
11557.0,0,0,0,0.0,1,4.0
11558.0,0,0,0,0.0,1,3.4
11559.0,0,0,0,0.0,1,3.6
11560.0,0,0,0,0.0,2,3.3333333333333335
11561.0,0,0,0,0.0,2,3.6666666666666665
11562.0,0,0,0,0.0,2,4.0
11563.0,0,0,0,0.0,3,4.5
11564.0,0,0,0,0.0,3,4.285714285714286
11565.0,0,0,0,0.0,3,4.714285714285714
11566.0,0,0,0,0.0,4,5.285714285714286
11567.0,0,0,0,0.0,4,5.857142857142857
11568.0,0,0,0,0.0,6,6.714285714285714
11569.0,0,0,0,0.0,6,7.571428571428571
11570.0,0,0,0,0.0,6,8.428571428571429
11571.0,0,0,0,0.0,7,9.428571428571429
11572.0,0,0,0,0.0,7,10.428571428571429
11573.0,0,0,0,0.0,7,10.0
11574.0,0,0,0,0.0,7,10.875
11575.0,0,0,0,0.0,7,10.444444444444445
11576.0,0,0,0,0.0,7,11.222222222222221
11577.0,0,0,0,0.0,7,12.0
11578.0,0,0,0,0.0,7,12.777777777777779
11579.0,0,0,0,0.0,8,13.666666666666666
11580.0,0,0,0,0.0,8,14.555555555555555
11581.0,0,0,0,0.0,9,15.555555555555555
11582.0,0,0,0,0.0,9,16.555555555555557
11583.0,0,0,0,0.0,9,17.555555555555557
11584.0,0,0,0,0.0,9,18.555555555555557
11585.0,0,0,0,0.0,9,19.555555555555557
11586.0,0,0,0,0.0,9,20.555555555555557
11587.0,0,0,0,0.0,9,21.555555555555557
11588.0,0,0,0,0.0,9,22.555555555555557
11589.0,0,0,0,0.0,9,23.555555555555557
11590.0,0,0,0,0.0,9,24.555555555555557
11591.0,0,0,0,0.0,9,25.555555555555557
11592.0,0,0,0,0.0,9,26.555555555555557
11593.0,0,0,0,0.0,9,27.555555555555557
11594.0,0,0,0,0.0,9,28.555555555555557
11595.0,0,0,0,0.0,9,29.555555555555557
11596.0,0,0,0,0.0,9,30.555555555555557
11597.0,0,0,0,0.0,9,31.555555555555557
11598.0,0,0,0,0.0,9,32.55555555555556
11599.0,0,0,0,0.0,9,33.55555555555556
11600.0,0,0,0,0.0,9,34.55555555555556
11601.0,0,0,0,0.0,8,32.5
11602.0,0,0,0,0.0,7,28.125
11603.0,0,0,0,0.0,6,23.875
11604.0,0,0,0,0.0,5,22.571428571428573
11605.0,0,0,0,0.0,4,17.857142857142858
11606.0,0,0,0,0.0,3,12.857142857142858
11607.0,0,0,0,0.0,2,9.333333333333334
11608.0,0,0,0,0.0,1,4.666666666666667
11609.0,1,0,0,0.0,0,0.0
11610.0,1,1,0,0.0,0,0.0
11611.0,1,1,0,0.0,0,0.0
11612.0,0,1,0,0.0,1,0.2
11613.0,1,1,0,0.0,0,0.0
11614.0,1,1,0,0.0,0,0.0
11615.0,1,1,0,0.0,0,0.0
11616.0,1,1,0,0.0,0,0.0
11617.0,1,1,0,0.0,0,0.0
11618.0,1,1,0,0.0,0,0.0
11619.0,1,1,0,0.0,0,0.0
11620.0,1,1,0,0.0,0,0.0
11621.0,1,1,0,0.0,0,0.0
11622.0,1,1,0,0.0,0,0.0
11623.0,1,1,0,0.0,0,0.0
11624.0,1,1,0,0.0,0,0.0
11625.0,1,1,0,0.0,0,0.0
11626.0,1,1,0,0.0,0,0.0
11627.0,1,1,0,0.0,0,0.0
11628.0,1,1,0,0.0,0,0.0
11629.0,1,1,0,0.0,0,0.0
11630.0,1,1,0,0.0,0,0.0
11631.0,1,1,0,0.0,0,0.0
11632.0,1,1,0,0.0,0,0.0
11633.0,1,1,0,0.0,0,0.0
11634.0,1,1,0,0.0,0,0.0
11635.0,1,1,0,0.0,0,0.0
11636.0,1,1,0,0.0,0,0.0
11637.0,1,1,0,0.0,0,0.0
11638.0,1,1,0,0.0,0,0.0
11639.0,1,1,0,0.0,0,0.0
11640.0,1,1,0,0.0,0,0.0
11641.0,1,1,0,0.0,0,0.0
11642.0,1,1,1,0.3333333333333333,0,0.0
11643.0,1,1,1,0.6666666666666666,0,0.0
11644.0,1,1,1,0.75,0,0.0
11645.0,1,1,1,1.0,0,0.0
11646.0,1,1,1,1.25,0,0.0
11647.0,1,1,1,1.5,0,0.0
11648.0,1,1,1,1.75,0,0.0
11649.0,1,1,1,1.6,0,0.0
11650.0,1,1,1,1.8,0,0.0
11651.0,1,1,1,2.0,0,0.0
11652.0,1,1,1,2.2,0,0.0
11653.0,1,1,2,2.6,0,0.0
11654.0,1,1,2,3.0,0,0.0
11655.0,1,1,3,3.6,0,0.0
11656.0,1,1,3,4.2,0,0.0
11657.0,1,1,3,4.8,0,0.0
11658.0,1,1,3,5.4,0,0.0
11659.0,1,1,3,5.0,0,0.0
11660.0,1,1,4,5.666666666666667,0,0.0
11661.0,1,1,4,6.333333333333333,0,0.0
11662.0,1,1,5,6.142857142857143,0,0.0
11663.0,1,1,3,4.4,0,0.0
11664.0,1,1,2,2.6,0,0.0
11665.0,1,1,1,0.6666666666666666,0,0.0
11666.0,1,1,0,0.0,0,0.0
11667.0,1,1,0,0.0,0,0.0
11668.0,1,1,0,0.0,0,0.0
11669.0,1,1,0,0.0,0,0.0
11670.0,1,1,0,0.0,0,0.0
11671.0,1,1,0,0.0,1,0.5
11672.0,1,1,0,0.0,1,1.0
11673.0,1,1,0,0.0,1,1.5
11674.0,0,1,0,0.0,2,2.5
11675.0,0,0,0,0.0,2,3.5
11676.0,0,0,0,0.0,2,4.5
11677.0,0,0,0,0.0,2,5.5
11678.0,0,0,0,0.0,2,6.5
11679.0,0,0,0,0.0,2,7.5
11680.0,0,0,0,0.0,2,8.5
11681.0,0,0,0,0.0,2,9.5
11682.0,0,0,0,0.0,2,10.5
11683.0,0,0,0,0.0,2,11.5
11684.0,0,0,0,0.0,2,12.5
11685.0,0,0,0,0.0,2,13.5
11686.0,0,0,0,0.0,2,14.5
11687.0,0,0,0,0.0,2,15.5
11688.0,0,0,0,0.0,2,16.5
11689.0,0,0,0,0.0,2,17.5
11690.0,0,0,0,0.0,2,18.5
11691.0,0,0,0,0.0,2,19.5
11692.0,0,0,0,0.0,2,20.5
11693.0,0,0,0,0.0,2,21.5
11694.0,0,0,0,0.0,2,22.5
11695.0,0,0,0,0.0,2,23.5
11696.0,0,0,0,0.0,2,24.5
11697.0,0,0,0,0.0,2,25.5
11698.0,0,0,0,0.0,2,26.5
11699.0,0,0,0,0.0,2,27.5
11700.0,0,0,0,0.0,2,28.5
11701.0,0,0,0,0.0,2,29.5
11702.0,0,0,0,0.0,2,30.5
11703.0,0,0,0,0.0,2,31.5
11704.0,0,0,0,0.0,2,32.5
11705.0,0,0,0,0.0,2,33.5
11706.0,0,0,0,0.0,2,34.5
11707.0,0,0,0,0.0,2,35.5
11708.0,0,0,0,0.0,2,36.5
11709.0,0,0,0,0.0,2,37.5
11710.0,0,0,0,0.0,2,38.5
11711.0,0,0,0,0.0,2,39.5
11712.0,0,0,0,0.0,2,40.5
11713.0,0,0,0,0.0,2,41.5
11714.0,0,0,0,0.0,2,42.5
11715.0,0,0,0,0.0,2,43.5
11716.0,0,0,0,0.0,2,44.5
11717.0,0,0,0,0.0,2,45.5
11718.0,0,0,0,0.0,2,46.5
11719.0,0,0,0,0.0,2,47.5
11720.0,0,0,0,0.0,2,48.5
11721.0,0,0,0,0.0,2,49.5
11722.0,0,0,0,0.0,2,50.5
11723.0,0,0,0,0.0,2,51.5
11724.0,0,0,0,0.0,2,52.5
11725.0,0,0,0,0.0,2,53.5
11726.0,0,0,0,0.0,1,53.0
11727.0,1,0,0,0.0,0,0.0
11728.0,1,0,0,0.0,0,0.0
11729.0,1,0,0,0.0,0,0.0
11730.0,1,1,0,0.0,0,0.0
11731.0,1,1,0,0.0,0,0.0
11732.0,1,1,0,0.0,0,0.0
11733.0,1,1,0,0.0,0,0.0
11734.0,1,1,0,0.0,0,0.0
11735.0,1,1,0,0.0,0,0.0
11736.0,1,1,0,0.0,0,0.0
11737.0,1,1,0,0.0,0,0.0
11738.0,1,1,0,0.0,0,0.0
11739.0,1,1,0,0.0,0,0.0
11740.0,1,1,0,0.0,0,0.0
11741.0,1,1,0,0.0,0,0.0
11742.0,1,1,1,1.0,0,0.0
11743.0,1,1,1,2.0,0,0.0
11744.0,1,1,1,3.0,0,0.0
11745.0,1,1,1,4.0,0,0.0
11746.0,1,1,1,5.0,0,0.0
11747.0,1,1,1,6.0,0,0.0
11748.0,1,1,1,7.0,0,0.0
11749.0,1,1,1,8.0,0,0.0
11750.0,1,1,1,9.0,0,0.0
11751.0,1,1,1,10.0,0,0.0
11752.0,1,1,1,11.0,0,0.0
11753.0,1,1,1,12.0,0,0.0
11754.0,1,1,1,13.0,0,0.0
11755.0,1,1,1,14.0,0,0.0
11756.0,1,1,1,15.0,0,0.0
11757.0,1,1,1,16.0,0,0.0
11758.0,1,1,1,17.0,0,0.0
11759.0,1,1,1,18.0,0,0.0
11760.0,1,1,1,19.0,0,0.0
11761.0,1,1,1,20.0,0,0.0
11762.0,1,1,1,21.0,0,0.0
11763.0,1,1,1,22.0,0,0.0
11764.0,1,1,1,23.0,0,0.0
11765.0,1,1,1,24.0,0,0.0
11766.0,1,1,1,25.0,0,0.0
11767.0,1,1,1,26.0,0,0.0
11768.0,1,1,1,27.0,0,0.0
11769.0,1,1,1,28.0,0,0.0
11770.0,1,1,1,29.0,0,0.0
11771.0,1,1,1,30.0,0,0.0
11772.0,1,1,1,31.0,0,0.0
11773.0,1,1,1,32.0,0,0.0
11774.0,1,1,1,33.0,0,0.0
11775.0,1,1,1,34.0,0,0.0
11776.0,1,1,1,35.0,0,0.0
11777.0,1,1,1,36.0,0,0.0
11778.0,1,1,1,37.0,0,0.0
11779.0,1,1,1,38.0,0,0.0
11780.0,1,1,1,39.0,0,0.0
11781.0,1,1,1,40.0,0,0.0
11782.0,1,1,1,41.0,0,0.0
11783.0,1,1,0,0.0,0,0.0
11784.0,1,1,0,0.0,0,0.0
11785.0,1,1,0,0.0,0,0.0
11786.0,1,1,0,0.0,0,0.0
11787.0,1,1,0,0.0,1,1.0
11788.0,1,1,0,0.0,1,2.0
11789.0,1,1,0,0.0,1,3.0
11790.0,1,1,0,0.0,1,4.0
11791.0,0,1,0,0.0,1,5.0
11792.0,0,1,0,0.0,1,6.0
11793.0,0,1,0,0.0,1,3.5
11794.0,0,1,0,0.0,1,4.0
11795.0,0,0,0,0.0,1,4.5
11796.0,0,0,0,0.0,1,3.3333333333333335
11797.0,0,0,0,0.0,1,3.6666666666666665
11798.0,0,0,0,0.0,1,3.0
11799.0,0,0,0,0.0,1,3.25
11800.0,0,0,0,0.0,1,3.5
11801.0,0,0,0,0.0,1,3.75
11802.0,0,0,0,0.0,1,4.0
11803.0,0,0,0,0.0,2,4.5
11804.0,0,0,0,0.0,2,5.0
11805.0,0,0,0,0.0,2,5.5
11806.0,0,0,0,0.0,3,6.25
11807.0,0,0,0,0.0,3,7.0
11808.0,0,0,0,0.0,4,8.0
11809.0,0,0,0,0.0,4,9.0
11810.0,0,0,0,0.0,4,10.0
